Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment
39;04/02/2011;1343773.94;0;45.96;2.989;2.113.333.753;8.395
39;11/02/2011;1227893.89;1;40.34;3.022;2.116.985.093;8.395
39;18/02/2011;1335233.74;0;58.2;3.045;2.120.063.522;8.395
39;25/02/2011;1240921.19;0;67.77;3.065;2.122.912.786;8.395
39;04/03/2011;1316385.43;0;63.56;3.288;212.576.205;8.395
39;11/03/2011;1283716.81;0;58.35;3.459;2.128.611.313;8.395
39;18/03/2011;1348410.05;0;65.28;3.488;2.131.096.787;8.395
39;25/03/2011;1284334.79;0;71.17;3.473;2.133.436.744;8.395
39;01/04/2011;1316849.36;0;66.57;3.524;2.135.776.701;8.3
39;08/04/2011;1350646.16;0;69.45;3.622;2.138.116.658;8.3
39;15/04/2011;1348031.55;0;73.19;3.743;214.026.217;8.3
39;22/04/2011;1563140.85;0;74.98;3.807;2.141.921.572;8.3
39;29/04/2011;1379651.87;0;76.47;3.81;2.143.580.974;8.3
39;06/05/2011;1370920.87;0;68.75;3.906;2.145.240.376;8.3
39;13/05/2011;1325022.77;0;77.39;3.899;2.146.899.778;8.3
39;20/05/2011;1373907.21;0;73.31;3.907;214.465.412;8.3
39;27/05/2011;1406124.14;0;82.1;3.786;2.142.408.462;8.3
39;03/06/2011;1541745.59;0;83.59;3.699;2.140.162.805;8.3
39;10/06/2011;1442092.08;0;82.75;3.648;2.137.917.147;8.3
39;17/06/2011;1451392.67;0;85.21;3.637;2.137.481.256;8.3
39;24/06/2011;1363167.95;0;84.06;3.594;2.138.402.689;8.3
39;01/07/2011;1429829.36;0;84.93;3.524;2.139.324.122;8.177
39;08/07/2011;1414564.53;0;84.33;3.48;2.140.245.556;8.177
39;15/07/2011;1380257.12;0;85.96;3.575;2.141.083.654;8.177
39;22/07/2011;1416005.59;0;84.6;3.651;2.141.713.416;8.177
39;29/07/2011;1426418.53;0;86.24;3.682;2.142.343.177;8.177
39;05/08/2011;1518790.89;0;87.73;3.684;2.142.972.939;8.177
39;12/08/2011;1514055.97;0;88.27;3.638;2.143.602.701;8.177
39;19/08/2011;1629066.9;0;87.93;3.554;2.144.239.935;8.177
39;26/08/2011;1573898.63;0;86.49;3.523;2.144.878.416;8.177
39;02/09/2011;1465089.85;0;88.65;3.533;2.145.516.896;8.177
39;09/09/2011;1429345.86;1;79.15;3.546;2.146.155.376;8.177
39;16/09/2011;1372500.63;0;83.11;3.526;2.147.934.111;8.177
39;23/09/2011;1338657.95;0;78.75;3.467;2.151.233.185;8.177
39;30/09/2011;1311775.83;0;81.51;3.355;2.154.532.259;8.177
39;07/10/2011;1443884.39;0;71.68;3.285;2.157.831.333;7.716
39;14/10/2011;1384721.84;0;73.79;3.274;2.160.885.258;7.716
39;21/10/2011;1465283.29;0;67.65;3.353;2.162.468.287;7.716
39;28/10/2011;1472663.1;0;71.05;3.372;2.164.051.315;7.716
39;04/11/2011;1553629.59;0;58.04;3.332;2.165.634.344;7.716
39;11/11/2011;1456957.38;0;63.11;3.297;2.167.217.373;7.716
39;18/11/2011;1510397.27;0;66.09;3.308;2.169.395.861;7.716
39;25/11/2011;2338832.4;1;66.36;3.236;2.171.812.533;7.716
39;02/12/2011;1632894.58;0;53.14;3.172;2.174.229.206;7.716
39;09/12/2011;1781528.77;0;49.36;3.158;2.176.645.878;7.716
39;16/12/2011;1991824.05;0;58.58;3.159;2.178.781.339;7.716
39;23/12/2011;2554482.84;0;54.62;3.112;2.180.541.851;7.716
39;30/12/2011;1537139.56;1;47.6;3.129;2.182.302.364;7.716
39;06/01/2012;1478537.93;0;55.83;3.157;2.184.062.876;7.244
39;13/01/2012;1369125.37;0;54.66;3.261;2.185.823.389;7.244
39;20/01/2012;1394841.03;0;58.04;3.268;2.186.755.292;7.244
39;27/01/2012;1320301.61;0;60.65;3.29;2.187.687.195;7.244
39;03/02/2012;1396150.15;0;60.69;3.36;2.188.619.099;7.244
39;10/02/2012;1442988.44;1;52.89;3.409;2.189.551.002;7.244
39;17/02/2012;1511041.69;0;52.75;3.51;2.191.148.297;7.244
39;24/02/2012;1412065.04;0;61.1;3.555;2.193.244.636;7.244
39;02/03/2012;1453047.02;0;64.05;3.63;2.195.340.975;7.244
39;09/03/2012;1470764.35;0;61.64;3.669;2.197.437.314;7.244
39;16/03/2012;1522421.07;0;65.81;3.734;2.198.956.335;7.244
39;23/03/2012;1469593.37;0;67.91;3.787;2.199.705.599;7.244
39;30/03/2012;1499727.02;0;69.11;3.845;2.200.454.862;7.244
39;06/04/2012;1764847.94;0;73.49;3.891;2.201.204.125;6.989
39;13/04/2012;1580732.73;0;71.59;3.891;2.201.953.389;6.989
39;20/04/2012;1433391.04;0;70.04;3.877;2.202.483.937;6.989
39;27/04/2012;1456997.2;0;69.11;3.814;2.203.014.485;6.989
39;04/05/2012;1512227.34;0;77.15;3.749;2.203.545.033;6.989
39;11/05/2012;1470792.41;0;75.52;3.688;2.204.075.581;6.989
39;18/05/2012;1522978.54;0;72.36;3.63;2.204.252.149;6.989
39;25/05/2012;1596036.66;0;78.31;3.561;2.204.287.124;6.989
39;01/06/2012;1640476.77;0;80.33;3.501;2.204.322.099;6.989
39;08/06/2012;1623442.24;0;81.12;3.452;2.204.357.073;6.989
39;15/06/2012;1587499.82;0;81.33;3.393;2.204.494.148;6.989
39;22/06/2012;1532316.79;0;79.84;3.346;2.204.886.472;6.989
39;29/06/2012;1492388.98;0;85.72;3.286;2.205.278.796;6.989
39;06/07/2012;1659221.99;0;81.05;3.227;220.567.112;6.623
39;13/07/2012;1471261.76;0;78.16;3.256;2.206.063.444;6.623
39;20/07/2012;1582168.27;0;80.32;3.311;2.206.148.749;6.623
39;27/07/2012;1487797.54;0;82.89;3.407;2.206.234.054;6.623
39;03/08/2012;1608277.74;0;84.05;3.417;2.206.319.358;6.623
39;10/08/2012;1641867.92;0;83.47;3.494;2.206.404.663;6.623
39;17/08/2012;1720221.91;0;84.72;3.571;2.207.199.609;6.623
39;24/08/2012;1724669.75;0;80.49;3.62;2.208.526.787;6.623
39;31/08/2012;1710923.94;0;83.72;3.638;2.209.853.964;6.623
39;07/09/2012;1609811.75;1;83.71;3.73;2.211.181.142;6.623
39;14/09/2012;1447614.08;0;76.71;3.717;2.212.601.207;6.623
39;21/09/2012;1555672.51;0;73.58;3.721;2.214.578.604;6.623
39;28/09/2012;1495607.07;0;78.04;3.666;2.216.556;6.623
39;05/10/2012;1574408.67;0;72.05;3.617;2.218.533.396;6.228
39;12/10/2012;1494417.07;0;69.88;3.601;2.220.510.793;6.228
39;19/10/2012;1577486.33;0;71.45;3.594;2.220.951.719;6.228
39;26/10/2012;1569502;0;72.9;3.506;2.221.136.566;6.228
40;05/02/2010;1001943.8;0;14.48;2.788;1.315.279.032;5.892
40;12/02/2010;955338.29;1;20.84;2.771;1.315.866.129;5.892
40;19/02/2010;916289.2;0;27.84;2.747;131.637;5.892
40;26/02/2010;863917.41;0;33.32;2.753;131.686;5.892
40;05/03/2010;990152.28;0;34.78;2.766;131.735;5.892
40;12/03/2010;899352.4;0;35.1;2.805;131.784;5.892
40;19/03/2010;894865.3;0;40.54;2.834;1.318.242.903;5.892
40;26/03/2010;873354.58;0;39.51;2.831;131.863.129;5.892
40;02/04/2010;1041202.13;0;41.39;2.826;1.319.019.677;5.435
40;09/04/2010;919839.19;0;54.31;2.849;1.319.408.065;5.435
40;16/04/2010;882636.96;0;43.3;2.885;1.319.809;5.435
40;23/04/2010;844958.49;0;45.85;2.895;1.320.226.667;5.435
40;30/04/2010;816838.31;0;46.5;2.935;1.320.644.333;5.435
40;07/05/2010;1009797.06;0;60.05;2.981;1.321.062;5.435
40;14/05/2010;907262.47;0;45.5;2.983;132.152.129;5.435
40;21/05/2010;885613.91;0;56.75;2.961;1.322.230.323;5.435
40;28/05/2010;1008483.07;0;67.88;2.906;1.322.939.355;5.435
40;04/06/2010;1052429.03;0;65.7;2.857;1.323.648.387;5.435
40;11/06/2010;1007574.67;0;59.42;2.83;1.324.357.419;5.435
40;18/06/2010;973105.3;0;60.97;2.805;1.324.733.333;5.435
40;25/06/2010;940405.03;0;69.72;2.81;1.324.976;5.435
40;02/07/2010;1087578.78;0;65.47;2.815;1.325.218.667;5.326
40;09/07/2010;1058250.91;0;76.67;2.806;1.325.461.333;5.326
40;16/07/2010;959229.09;0;74.25;2.796;1.325.667.742;5.326
40;23/07/2010;922341.82;0;71.79;2.784;1.325.825.806;5.326
40;30/07/2010;953393.02;0;71.35;2.792;1.325.983.871;5.326
40;06/08/2010;1057295.87;0;69.16;2.792;1.326.141.935;5.326
40;13/08/2010;924011.76;0;67.47;2.81;132.63;5.326
40;20/08/2010;932397;0;67.05;2.796;1.326.616.129;5.326
40;27/08/2010;922328.02;0;62.57;2.77;1.326.932.258;5.326
40;03/09/2010;976453.34;0;70.66;2.735;1.327.248.387;5.326
40;10/09/2010;967310.82;1;62.75;2.717;1.327.564.516;5.326
40;17/09/2010;855046.95;0;55.34;2.716;1.327.670.667;5.326
40;24/09/2010;844373.31;0;55.63;2.718;1.327.619.333;5.326
40;01/10/2010;891152.33;0;62.01;2.717;1.327.568;5.287
40;08/10/2010;972405.38;0;52.02;2.776;1.327.516.667;5.287
40;15/10/2010;917883.17;0;44.56;2.878;1.327.633.548;5.287
40;22/10/2010;882180.91;0;41.25;2.919;1.328.170.968;5.287
40;29/10/2010;875038.84;0;47.1;2.938;1.328.708.387;5.287
40;05/11/2010;968270.66;0;36.45;2.938;1.329.245.806;5.287
40;12/11/2010;935481.32;0;38.5;2.961;1.329.783.226;5.287
40;19/11/2010;852452.93;0;40.52;3.03;1.329.172;5.287
40;26/11/2010;1166142.85;1;32.94;3.07;1.328.369.333;5.287
40;03/12/2010;1000582.06;0;33.6;3.065;1.327.566.667;5.287
40;10/12/2010;1111215.72;0;21.64;3.132;1.326.764;5.287
40;17/12/2010;1179036.3;0;23.01;3.139;1.326.804.516;5.287
40;24/12/2010;1648829.18;0;24.18;3.15;1.327.477.419;5.287
40;31/12/2010;811318.3;1;19.29;3.177;1.328.150.323;5.287
40;07/01/2011;894280.19;0;24.05;3.193;1.328.823.226;5.114
40;14/01/2011;771315.62;0;18.55;3.215;1.329.510.645;5.114
40;21/01/2011;764014.75;0;14.64;3.232;1.330.285.161;5.114
40;28/01/2011;775910.43;0;9.51;3.243;1.331.059.677;5.114
40;04/02/2011;904261.65;0;13.29;3.24;1.331.834.194;5.114
40;11/02/2011;931939.52;1;16.87;3.255;133.260.871;5.114
40;18/02/2011;968694.45;0;21.82;3.263;1.333.701.429;5.114
40;25/02/2011;888869.27;0;16.5;3.281;1.334.921.429;5.114
40;04/03/2011;977070.62;0;18.49;3.437;1.336.141.429;5.114
40;11/03/2011;860255.58;0;30.53;3.6;1.337.361.429;5.114
40;18/03/2011;871024.26;0;35.76;3.634;1.338.492.258;5.114
40;25/03/2011;834621.39;0;28.89;3.624;1.339.587.419;5.114
40;01/04/2011;841889.08;0;28.6;3.638;1.340.682.581;4.781
40;08/04/2011;947753.32;0;34.77;3.72;1.341.777.742;4.781
40;15/04/2011;874446.32;0;43.69;3.823;1.342.784.667;4.781
40;22/04/2011;965056.4;0;39.32;3.919;1.343.571;4.781
40;29/04/2011;847246.5;0;52.68;3.988;1.344.357.333;4.781
40;06/05/2011;1016752.55;0;50.81;4.078;1.345.143.667;4.781
40;13/05/2011;903864.02;0;54.09;4.095;134.593;4.781
40;20/05/2011;907110.83;0;56.38;4.101;1.346.803.871;4.781
40;27/05/2011;972373.81;0;63.11;4.034;1.347.677.742;4.781
40;03/06/2011;1075687.74;0;66.16;3.973;1.348.551.613;4.781
40;10/06/2011;984336.04;0;64.19;3.924;1.349.425.484;4.781
40;17/06/2011;971422.67;0;59.16;3.873;1.350.837.333;4.781
40;24/06/2011;977103.64;0;62.59;3.851;1.352.652.667;4.781
40;01/07/2011;1048866.3;0;65.25;3.815;1.354.468;4.584
40;08/07/2011;1107366.06;0;67.86;3.784;1.356.283.333;4.584
40;15/07/2011;953252.14;0;68.9;3.827;1.357.837.419;4.584
40;22/07/2011;980642.1;0;73.34;3.882;1.358.738.387;4.584
40;29/07/2011;929096.9;0;67.45;3.898;1.359.639.355;4.584
40;05/08/2011;1063818.2;0;68.1;3.903;1.360.540.323;4.584
40;12/08/2011;955506.95;0;68.3;3.88;136.144.129;4.584
40;19/08/2011;943237.12;0;64.05;3.82;136.183.129;4.584
40;26/08/2011;969611.3;0;65.01;3.796;1.362.136.129;4.584
40;02/09/2011;957298.26;0;63.79;3.784;1.362.440.968;4.584
40;09/09/2011;1021391.99;1;64.83;3.809;1.362.745.806;4.584
40;16/09/2011;890661.79;0;58.28;3.809;1.363.145;4.584
40;23/09/2011;876583.98;0;54.09;3.758;136.367;4.584
40;30/09/2011;912857.1;0;63.45;3.684;1.364.195;4.584
40;07/10/2011;1070389.98;0;50.21;3.633;136.472;4.42
40;14/10/2011;936751.68;0;53.9;3.583;1.365.150.968;4.42
40;21/10/2011;942319.65;0;51.61;3.618;1.365.017.742;4.42
40;28/10/2011;941675.95;0;42.09;3.604;1.364.884.516;4.42
40;04/11/2011;1011321.18;0;35.4;3.586;136.475.129;4.42
40;11/11/2011;1037687.07;0;40.75;3.57;1.364.618.065;4.42
40;18/11/2011;905399.99;0;41.85;3.571;1.364.666.667;4.42
40;25/11/2011;1230011.95;1;32.76;3.536;1.364.788;4.42
40;02/12/2011;1059676.62;0;38.51;3.501;1.364.909.333;4.42
40;09/12/2011;1158708.98;0;34.48;3.47;1.365.030.667;4.42
40;16/12/2011;1198670.19;0;29.53;3.445;1.365.335.161;4.42
40;23/12/2011;1601585.7;0;24.46;3.413;1.365.883.871;4.42
40;30/12/2011;908853.15;1;18.75;3.402;1.366.432.581;4.42
40;06/01/2012;954576.86;0;23.29;3.439;136.698.129;4.261
40;13/01/2012;780607.52;0;25.9;3.523;136.753;4.261
40;20/01/2012;811365.42;0;14.02;3.542;1.368.564.194;4.261
40;27/01/2012;770157.29;0;22.91;3.568;1.369.598.387;4.261
40;03/02/2012;979552.34;0;27.86;3.633;1.370.632.581;4.261
40;10/02/2012;999785.48;1;23.92;3.655;1.371.666.774;4.261
40;17/02/2012;975500.87;0;25.56;3.703;1.372.583.103;4.261
40;24/02/2012;919301.81;0;29.88;3.751;1.373.411.034;4.261
40;02/03/2012;927732.02;0;23.79;3.827;1.374.238.966;4.261
40;09/03/2012;954233.87;0;30.58;3.876;1.375.066.897;4.261
40;16/03/2012;891154.18;0;37.13;3.867;1.375.843.871;4.261
40;23/03/2012;844490.86;0;52.27;3.889;1.376.552.903;4.261
40;30/03/2012;871945.64;0;36.25;3.921;1.377.261.935;4.261
40;06/04/2012;1132064.23;0;36.54;3.957;1.377.970.968;4.125
40;13/04/2012;857811.17;0;40.65;4.025;137.868;4.125
40;20/04/2012;896979.93;0;55.3;4.046;1.379.230.667;4.125
40;27/04/2012;875372.91;0;47.51;4.023;1.379.781.333;4.125
40;04/05/2012;993311.59;0;44.47;3.991;1.380.332;4.125
40;11/05/2012;967729.35;0;52.06;3.947;1.380.882.667;4.125
40;18/05/2012;896295.41;0;57.59;3.899;1.381.065.806;4.125
40;25/05/2012;991054.49;0;65.25;3.85;1.381.101.935;4.125
40;01/06/2012;1037464.27;0;64.75;3.798;1.381.138.065;4.125
40;08/06/2012;1079386.88;0;55.78;3.746;1.381.174.194;4.125
40;15/06/2012;977950.28;0;63.39;3.683;1.381.295.333;4.125
40;22/06/2012;1033552.18;0;69.32;3.629;1.381.629;4.125
40;29/06/2012;988764.84;0;64.42;3.577;1.381.962.667;4.125
40;06/07/2012;1182901.56;0;69.08;3.538;1.382.296.333;4.156
40;13/07/2012;979848.71;0;67.48;3.561;138.263;4.156
40;20/07/2012;968502.38;0;70.45;3.61;1.382.331.935;4.156
40;27/07/2012;954396.85;0;67.88;3.701;1.382.033.871;4.156
40;03/08/2012;1068346.76;0;70.15;3.698;1.381.735.806;4.156
40;10/08/2012;1007906.43;0;70.09;3.772;1.381.437.742;4.156
40;17/08/2012;969387.48;0;69.41;3.84;1.381.857.097;4.156
40;24/08/2012;945318.47;0;63.91;3.874;1.382.814.516;4.156
40;31/08/2012;987264.67;0;66.11;3.884;1.383.771.935;4.156
40;07/09/2012;1088248.4;1;65.06;3.921;1.384.729.355;4.156
40;14/09/2012;901709.82;0;59.38;3.988;1.385.673;4.156
40;21/09/2012;899768.4;0;54.12;4.056;1.386.534;4.156
40;28/09/2012;919595.44;0;50.98;4.018;1.387.395;4.156
40;05/10/2012;1069112;0;57.21;4.027;1.388.256;4.145
40;12/10/2012;982523.26;0;47.35;4.029;1.389.117;4.145
40;19/10/2012;918170.5;0;46.33;4;1.388.336.129;4.145
40;26/10/2012;921264.52;0;49.65;3.917;1.387.281.613;4.145
41;05/02/2010;1086533.18;0;30.27;2.58;1.893.816.974;7.541
41;12/02/2010;1075656.34;1;23.04;2.572;1.894.642.725;7.541
41;19/02/2010;1052034.74;0;24.13;2.55;1.895.340.998;7.541
41;26/02/2010;991941.73;0;21.84;2.586;1.896.018.023;7.541
41;05/03/2010;1063557.49;0;32.49;2.62;1.896.695.049;7.541
41;12/03/2010;1023997.71;0;33.4;2.684;1.897.372.075;7.541
41;19/03/2010;1006597.69;0;36.7;2.692;189.734.262;7.541
41;26/03/2010;1015196.46;0;32.3;2.717;1.897.195.417;7.541
41;02/04/2010;1168826.39;0;41.31;2.725;1.897.048.215;7.363
41;09/04/2010;1082158.21;0;37.3;2.75;1.896.901.012;7.363
41;16/04/2010;1043388.79;0;46.79;2.765;1.896.628.845;7.363
41;23/04/2010;1067340.74;0;45.29;2.776;1.896.190.057;7.363
41;30/04/2010;1063960.11;0;40.2;2.766;189.575.127;7.363
41;07/05/2010;1175738.22;0;41.5;2.771;1.895.312.483;7.363
41;14/05/2010;1116439.02;0;40.23;2.788;1.894.904.116;7.363
41;21/05/2010;1163234.33;0;50.59;2.776;189.467.827;7.363
41;28/05/2010;1246654.24;0;56.97;2.737;1.894.452.425;7.363
41;04/06/2010;1305068.1;0;60.13;2.7;189.422.658;7.363
41;11/06/2010;1217199.39;0;63.36;2.684;1.894.000.734;7.363
41;18/06/2010;1202963.06;0;54.9;2.674;1.894.185.259;7.363
41;25/06/2010;1174209.52;0;66;2.715;1.894.533.931;7.363
41;02/07/2010;1273279.79;0;69.39;2.728;1.894.882.603;7.335
41;09/07/2010;1176079.59;0;60.93;2.711;1.895.231.276;7.335
41;16/07/2010;1179788.38;0;69.06;2.699;1.896.125.456;7.335
41;23/07/2010;1192213.87;0;70.77;2.691;189.774.698;7.335
41;30/07/2010;1211136.63;0;70.07;2.69;1.899.368.504;7.335
41;06/08/2010;1338132.72;0;69.21;2.69;1.900.990.028;7.335
41;13/08/2010;1285976.53;0;70.24;2.723;1.902.611.552;7.335
41;20/08/2010;1353838.39;0;66.19;2.732;1.902.948.237;7.335
41;27/08/2010;1173131.63;0;70.59;2.731;1.903.284.922;7.335
41;03/09/2010;1223355.5;0;64.13;2.773;1.903.621.607;7.335
41;10/09/2010;1172672.27;1;63.3;2.78;1.903.958.293;7.335
41;17/09/2010;1111170.91;0;62.4;2.8;1.904.688.287;7.335
41;24/09/2010;1110941.78;0;60.11;2.793;1.905.713.264;7.335
41;01/10/2010;1109216.35;0;62.67;2.759;1.906.738.241;7.508
41;08/10/2010;1162042.24;0;57.1;2.745;1.907.763.218;7.508
41;15/10/2010;1133913.33;0;49.91;2.762;1.908.623.087;7.508
41;22/10/2010;1156003.7;0;48.09;2.762;1.909.070.184;7.508
41;29/10/2010;1144854.56;0;42.16;2.748;190.951.728;7.508
41;05/11/2010;1163878.49;0;46.74;2.729;1.909.964.377;7.508
41;12/11/2010;1175326.23;0;38.99;2.737;1.910.411.474;7.508
41;19/11/2010;1172155.28;0;31.34;2.758;1.910.312.172;7.508
41;26/11/2010;1866681.57;1;25.3;2.742;1.910.121.805;7.508
41;03/12/2010;1220115.75;0;33;2.712;1.909.931.437;7.508
41;10/12/2010;1434908.13;0;33.9;2.728;1.909.741.069;7.508
41;17/12/2010;1627904.68;0;31.51;2.778;1.910.303.376;7.508
41;24/12/2010;2225016.73;0;29.81;2.781;1.911.430.189;7.508
41;31/12/2010;1001790.16;1;25.19;2.829;1.912.557.002;7.508
41;07/01/2011;1153596.53;0;23.76;2.882;1.913.683.815;7.241
41;14/01/2011;1052609.16;0;22.44;2.911;1.914.784.939;7.241
41;21/01/2011;1088025.8;0;32.7;2.973;1.915.731.924;7.241
41;28/01/2011;1026439.93;0;32.23;3.008;191.667.891;7.241
41;04/02/2011;1179420.5;0;14.56;3.011;1.917.625.895;7.241
41;11/02/2011;1150003.36;1;16.81;3.037;1.918.572.881;7.241
41;18/02/2011;1203399.64;0;39.39;3.051;1.919.178.331;7.241
41;25/02/2011;1099714.93;0;26.1;3.101;1.919.647.167;7.241
41;04/03/2011;1229257.7;0;34.99;3.232;1.920.116.004;7.241
41;11/03/2011;1159089.6;0;31.6;3.372;192.058.484;7.241
41;18/03/2011;1115504.26;0;40.19;3.406;1.921.237.981;7.241
41;25/03/2011;1140578.16;0;41.11;3.414;1.921.964.844;7.241
41;01/04/2011;1179125.48;0;38.16;3.461;1.922.691.707;6.934
41;08/04/2011;1206252.12;0;42.87;3.532;1.923.418.571;6.934
41;15/04/2011;1192982.07;0;39.94;3.611;1.924.225.954;6.934
41;22/04/2011;1304481.75;0;42.86;3.636;1.925.234.638;6.934
41;29/04/2011;1178841.05;0;39.81;3.663;1.926.243.322;6.934
41;06/05/2011;1244956.91;0;41.2;3.735;1.927.252.006;6.934
41;13/05/2011;1270025.74;0;50.29;3.767;192.826.069;6.934
41;20/05/2011;1244542.33;0;41.11;3.828;192.831.317;6.934
41;27/05/2011;1278304.33;0;50.56;3.795;1.928.365.651;6.934
41;03/06/2011;1297584.95;0;54.81;3.763;1.928.418.131;6.934
41;10/06/2011;1311690.11;0;61.1;3.735;1.928.470.612;6.934
41;17/06/2011;1289151.84;0;62.3;3.697;1.929.034.759;6.934
41;24/06/2011;1244381.98;0;59.54;3.661;1.929.982.655;6.934
41;01/07/2011;1333347.78;0;67.01;3.597;1.930.930.552;6.901
41;08/07/2011;1338862.58;0;68.49;3.54;1.931.878.448;6.901
41;15/07/2011;1245772.7;0;68.18;3.532;1.933.125.484;6.901
41;22/07/2011;1292830.93;0;74.11;3.545;1.935.120.367;6.901
41;29/07/2011;1248330.1;0;71.3;3.547;193.711.525;6.901
41;05/08/2011;1402233.69;0;72.19;3.554;1.939.110.133;6.901
41;12/08/2011;1356689.88;0;67.65;3.542;1.941.105.017;6.901
41;19/08/2011;1412959.97;0;70.55;3.499;1.942.500.634;6.901
41;26/08/2011;1328740.71;0;71.61;3.485;1.943.796.374;6.901
41;02/09/2011;1283849.38;0;70.37;3.511;1.945.092.113;6.901
41;09/09/2011;1280958.97;1;58.31;3.566;1.946.387.853;6.901
41;16/09/2011;1197019.39;0;54.82;3.596;1.947.419.707;6.901
41;23/09/2011;1173059.79;0;55.06;3.581;1.948.099.713;6.901
41;30/09/2011;1160619.61;0;61.77;3.538;1.948.779.718;6.901
41;07/10/2011;1277882.77;0;58.74;3.498;1.949.459.724;6.759
41;14/10/2011;1247130.22;0;47.43;3.491;1.950.261.012;6.759
41;21/10/2011;1214944.29;0;45.62;3.548;1.951.789.994;6.759
41;28/10/2011;1274463.02;0;37.02;3.55;1.953.318.977;6.759
41;04/11/2011;1315684.86;0;35.04;3.527;1.954.847.959;6.759
41;11/11/2011;1302499.23;0;32.87;3.505;1.956.376.941;6.759
41;18/11/2011;1230118.02;0;36.64;3.479;1.957.184.713;6.759
41;25/11/2011;1906713.35;1;36.37;3.424;1.957.704;6.759
41;02/12/2011;1292436.23;0;34.53;3.378;1.958.223.287;6.759
41;09/12/2011;1548661.45;0;17.05;3.331;1.958.742.575;6.759
41;16/12/2011;1682368.32;0;25.01;3.266;1.959.841.685;6.759
41;23/12/2011;2263722.68;0;25.59;3.173;1.961.713.893;6.759
41;30/12/2011;1264014.16;1;34.12;3.119;1.963.586.101;6.759
41;06/01/2012;1208191.61;0;37.21;3.095;1.965.458.309;6.589
41;13/01/2012;1134767.28;0;27.49;3.077;1.967.330.517;6.589
41;20/01/2012;1116295.24;0;31.56;3.055;1.967.796.652;6.589
41;27/01/2012;1079398.81;0;33.15;3.038;1.968.262.786;6.589
41;03/02/2012;1208825.6;0;31.65;3.031;1.968.728.921;6.589
41;10/02/2012;1238844.56;1;22;3.103;1.969.195.056;6.589
41;17/02/2012;1330451.46;0;22.52;3.113;1.969.432.711;6.589
41;24/02/2012;1224915.66;0;27.89;3.129;1.969.499.007;6.589
41;02/03/2012;1239813.26;0;27.39;3.191;1.969.565.303;6.589
41;09/03/2012;1243814.77;0;35.3;3.286;1.969.631.599;6.589
41;16/03/2012;1201511.62;0;47.76;3.486;1.970.457.208;6.589
41;23/03/2012;1215354.38;0;44.04;3.664;1.972.295.234;6.589
41;30/03/2012;1239423.19;0;51.56;3.75;1.974.133.259;6.589
41;06/04/2012;1460234.31;0;48.48;3.854;1.975.971.285;6.547
41;13/04/2012;1323004.73;0;46.84;3.901;197.780.931;6.547
41;20/04/2012;1220815.33;0;43.57;3.936;1.977.227.385;6.547
41;27/04/2012;1248950.65;0;57.66;3.927;197.664.546;6.547
41;04/05/2012;1359770.73;0;52.86;3.903;1.976.063.534;6.547
41;11/05/2012;1353285.1;0;50.22;3.87;1.975.481.609;6.547
41;18/05/2012;1331514.44;0;55.24;3.837;1.975.553.137;6.547
41;25/05/2012;1424500.47;0;54.89;3.804;1.975.886.046;6.547
41;01/06/2012;1374891.36;0;57.29;3.764;1.976.218.954;6.547
41;08/06/2012;1436383.84;0;65.11;3.741;1.976.551.863;6.547
41;15/06/2012;1384584.59;0;64.92;3.723;197.692.292;6.547
41;22/06/2012;1386407.17;0;66.88;3.735;1.977.389.345;6.547
41;29/06/2012;1355600.01;0;76.54;3.693;197.785.577;6.547
41;06/07/2012;1456300.89;0;74.47;3.646;1.978.322.195;6.432
41;13/07/2012;1332594.07;0;67.24;3.613;1.978.788.621;6.432
41;20/07/2012;1347175.93;0;74.06;3.585;1.979.290.378;6.432
41;27/07/2012;1344723.97;0;73.31;3.57;1.979.792.136;6.432
41;03/08/2012;1439607.35;0;73.16;3.528;1.980.293.893;6.432
41;10/08/2012;1504545.94;0;71.73;3.509;1.980.795.651;6.432
41;17/08/2012;1560590.05;0;65.77;3.545;1.981.001.057;6.432
41;24/08/2012;1464462.85;0;69.07;3.558;1.980.984.199;6.432
41;31/08/2012;1360517.52;0;71.56;3.556;1.980.967.341;6.432
41;07/09/2012;1392143.82;1;67.41;3.596;1.980.950.484;6.432
41;14/09/2012;1306644.25;0;59.39;3.659;1.981.267.184;6.432
41;21/09/2012;1276609.36;0;59.81;3.765;198.358.523;6.432
41;28/09/2012;1307928.01;0;56.08;3.789;1.985.903.276;6.432
41;05/10/2012;1400160.95;0;50.14;3.779;1.988.221.322;6.195
41;12/10/2012;1409544.97;0;39.38;3.76;1.990.539.368;6.195
41;19/10/2012;1326197.24;0;49.56;3.75;1.991.481.963;6.195
41;26/10/2012;1316542.59;0;41.8;3.686;1.992.195.317;6.195
42;05/02/2010;543384.01;0;54.34;2.962;1.264.420.645;9.765
42;12/02/2010;575709.96;1;49.96;2.828;1.264.962.581;9.765
42;19/02/2010;508794.87;0;58.22;2.915;1.265.262.857;9.765
